AÑO;TOTAL MATRÍCULA;TOTAL MATRÍCULA MUJERES;TOTAL MATRÍCULA HOMBRES;TOTAL MATRÍCULA PRIMER AÑO;TOTAL MATRÍCULA MUJERES PRIMER AÑO;TOTAL MATRÍCULA HOMBRES PRIMER AÑO;CLASIFICACIÓN INSTITUCIÓN NIVEL 1;CLASIFICACIÓN INSTITUCIÓN NIVEL 2;CLASIFICACIÓN INSTITUCIÓN NIVEL 3;CÓDIGO DE INSTITUCIÓN;NOMBRE INSTITUCIÓN;ACREDITACIÓN INSTITUCIONAL;REGIÓN;PROVINCIA;COMUNA;NOMBRE SEDE;NOMBRE CARRERA;ÁREA DEL CONOCIMIENTO;CINE-F 1997 ÁREA;CINE-F 1997 SUBAREA;ÁREA CARRERA GENÉRICA;CINE-F 2013 ÁREA;CINE-F 2013 SUBAREA;NIVEL GLOBAL;CARRERA CLASIFICACIÓN NIVEL 1;CARRERA CLASIFICACIÓN NIVEL 2;MODALIDAD;JORNADA;CÓDIGO CARRERA;ACREDITACIÓN CARRERA;TOTAL RANGO DE EDAD;RANGO DE EDAD 15 A 19 AÑOS;RANGO DE EDAD 20 A 24 AÑOS;RANGO DE EDAD 25 A 29 AÑOS;RANGO DE EDAD 30 A 34 AÑOS;RANGO DE EDAD 35 A 39 AÑOS;RANGO DE EDAD 40 Y MÁS AÑOS;RANGO DE EDAD SIN INFORMACIÓN;PROMEDIO EDAD CARRERA     ;PROMEDIO EDAD MUJER     ;PROMEDIO EDAD HOMBRE     
MAT_2023;119;50;69;34;15;19;Universidades;Universidades Privadas;Universidades Privadas;20;UNIVERSIDAD ANDRES BELLO;ACREDITADA;Metropolitana;SANTIAGO;SANTIAGO;CASA CENTRAL (SANTIAGO);CONTADOR AUDITOR;Administración y Comercio;Ciencias Sociales, Enseñanza Comercial y Derecho;Enseñanza Comercial y Administración;Contador Auditor;Administración de Empresas y Derecho;Educación Comercial y Administración;Pregrado;Profesional Con Licenciatura;Carreras Profesionales;Presencial;Vespertina;I20S1C3J2V1;NO ACREDITADA;119;3;52;33;18;6;7;;26,8;26,3;27,2
MAT_2023;67;38;29;;;;Universidades;Universidades Privadas;Universidades Privadas;20;UNIVERSIDAD ANDRES BELLO;ACREDITADA;Metropolitana;SANTIAGO;SANTIAGO;CASA CENTRAL (SANTIAGO);CONTADOR AUDITOR;Administración y Comercio;Ciencias Sociales, Enseñanza Comercial y Derecho;Enseñanza Comercial y Administración;Contador Auditor;Administración de Empresas y Derecho;Educación Comercial y Administración;Pregrado;Profesional Con Licenciatura;Carreras Profesionales;Presencial;Vespertina;I20S1C3J2V2;NO ACREDITADA;67;;7;28;12;10;10;;31,7;31,1;32,4
MAT_2023;389;249;140;;;;Universidades;Universidades Privadas;Universidades Privadas;20;UNIVERSIDAD ANDRES BELLO;ACREDITADA;Metropolitana;SANTIAGO;SANTIAGO;CASA CENTRAL (SANTIAGO);CONTADOR AUDITOR;Administración y Comercio;Ciencias Sociales, Enseñanza Comercial y Derecho;Enseñanza Comercial y Administración;Contador Auditor;Administración de Empresas y Derecho;Educación Comercial y Administración;Pregrado;Profesional Con Licenciatura;Carreras Profesionales;No Presencial;A Distancia;I20S1C3J4V4;NO ACREDITADA;389;;22;97;102;63;105;;34,8;34,1;35,9
MAT_2023;85;55;30;;;;Universidades;Universidades Privadas;Universidades Privadas;20;UNIVERSIDAD ANDRES BELLO;ACREDITADA;Metropolitana;SANTIAGO;SANTIAGO;CASA CENTRAL (SANTIAGO);INGENIERIA EN INFORMACION Y CONTROL DE GESTION;Administración y Comercio;Ciencias Sociales, Enseñanza Comercial y Derecho;Enseñanza Comercial y Administración;Ingeniería en Control de Gestión;Administración de Empresas y Derecho;Educación Comercial y Administración;Pregrado;Profesional Con Licenciatura;Carreras Profesionales;Presencial;Vespertina;I20S1C495J2V1;NO ACREDITADA;85;;4;15;36;17;13;;33,3;32,9;34,1
MAT_2023;315;181;134;;;;Universidades;Universidades Privadas;Universidades Privadas;20;UNIVERSIDAD ANDRES BELLO;ACREDITADA;Metropolitana;SANTIAGO;SANTIAGO;CASA CENTRAL (SANTIAGO);INGENIERIA EN INFORMACION Y CONTROL DE GESTION;Administración y Comercio;Ciencias Sociales, Enseñanza Comercial y Derecho;Enseñanza Comercial y Administración;Ingeniería en Control de Gestión;Administración de Empresas y Derecho;Educación Comercial y Administración;Pregrado;Profesional Con Licenciatura;Carreras Profesionales;No Presencial;A Distancia;I20S1C495J4V1;NO ACREDITADA;315;;21;60;96;70;68;;34,7;33,7;36,1
MAT_2023;369;150;219;123;55;68;Universidades;Universidades Privadas;Universidades Privadas;20;UNIVERSIDAD ANDRES BELLO;ACREDITADA;Metropolitana;SANTIAGO;SANTIAGO;CASA CENTRAL (SANTIAGO);INGENIERIA EN ADMINISTRACION DE EMPRESAS;Administración y Comercio;Ciencias Sociales, Enseñanza Comercial y Derecho;Enseñanza Comercial y Administración;Administración de Empresas e Ing. Asociadas;Administración de Empresas y Derecho;Educación Comercial y Administración;Pregrado;Profesional Con Licenciatura;Carreras Profesionales;Presencial;Diurna;I20S1C69J1V1;NO ACREDITADA;369;114;218;35;1;;1;;21,1;20,9;21,2
MAT_2023;1;;1;;;;Universidades;Universidades Privadas;Universidades Privadas;20;UNIVERSIDAD ANDRES BELLO;ACREDITADA;Metropolitana;SANTIAGO;SANTIAGO;CASA CENTRAL (SANTIAGO);INGENIERIA EN LOGISTICA Y TRANSPORTE;Administración y Comercio;Ciencias Sociales, Enseñanza Comercial y Derecho;Enseñanza Comercial y Administración;Ingeniería en Logística;Administración de Empresas y Derecho;Educación Comercial y Administración;Pregrado;Profesional Con Licenciatura;Carreras Profesionales;Presencial;Diurna;I20S1C87J1V1;NO ACREDITADA;1;;;1;;;;;25;;25
MAT_2023;59;18;41;11;2;9;Universidades;Universidades Privadas;Universidades Privadas;20;UNIVERSIDAD ANDRES BELLO;ACREDITADA;Metropolitana;SANTIAGO;SANTIAGO;CASA CENTRAL (SANTIAGO);INGENIERIA EN LOGISTICA Y TRANSPORTE;Administración y Comercio;Ciencias Sociales, Enseñanza Comercial y Derecho;Enseñanza Comercial y Administración;Ingeniería en Logística;Administración de Empresas y Derecho;Educación Comercial y Administración;Pregrado;Profesional Con Licenciatura;Carreras Profesionales;Presencial;Vespertina;I20S1C87J2V1;NO ACREDITADA;59;7;20;10;9;6;7;;27,9;26,1;28,7
MAT_2023;852;194;658;186;46;140;Universidades;Universidades Privadas;Universidades Privadas;20;UNIVERSIDAD ANDRES BELLO;ACREDITADA;Metropolitana;SANTIAGO;LAS CONDES;SEDE CASONA DE LAS CONDES;INGENIERIA COMERCIAL;Administración y Comercio;Ciencias Sociales, Enseñanza Comercial y Derecho;Enseñanza Comercial y Administración;Ingeniería Comercial;Administración de Empresas y Derecho;Educación Comercial y Administración;Pregrado;Profesional Con Licenciatura;Carreras Profesionales;Presencial;Diurna;I20S2C1J1V1;NO ACREDITADA;852;112;590;146;4;;;;22,2;21,7;22,3
MAT_2023;149;108;41;52;39;13;Universidades;Universidades Privadas;Universidades Privadas;20;UNIVERSIDAD ANDRES BELLO;ACREDITADA;Metropolitana;SANTIAGO;LAS CONDES;SEDE CASONA DE LAS CONDES;INGENIERIA EN ADMINISTRACION HOTELERA INTERNACIONAL;Administración y Comercio;Servicios;Servicios Personales;Administración Turística y Hotelera;Servicios;Servicios personales;Pregrado;Profesional Con Licenciatura;Carreras Profesionales;Presencial;Diurna;I20S2C288J1V1;NO ACREDITADA;149;47;94;8;;;;;20,8;20,5;21,5
MAT_2023;234;134;100;57;34;23;Universidades;Universidades Privadas;Universidades Privadas;20;UNIVERSIDAD ANDRES BELLO;ACREDITADA;Metropolitana;SANTIAGO;LAS CONDES;SEDE CASONA DE LAS CONDES;INGENIERIA EN TURISMO Y HOTELERIA;Administración y Comercio;Servicios;Servicios Personales;Administración Turística y Hotelera;Servicios;Servicios personales;Pregrado;Profesional Con Licenciatura;Carreras Profesionales;Presencial;Diurna;I20S2C81J1V1;NO ACREDITADA;234;58;148;28;;;;;21,3;20,9;21,9
MAT_2023;117;48;69;51;24;27;Universidades;Universidades Privadas;Universidades Privadas;20;UNIVERSIDAD ANDRES BELLO;ACREDITADA;Valparaíso;VALPARAISO;VIÑA DEL MAR;SEDE VIÑA DEL MAR;INGENIERIA EN ADMINISTRACION DE EMPRESAS;Administración y Comercio;Ciencias Sociales, Enseñanza Comercial y Derecho;Enseñanza Comercial y Administración;Administración de Empresas e Ing. Asociadas;Administración de Empresas y Derecho;Educación Comercial y Administración;Pregrado;Profesional Con Licenciatura;Carreras Profesionales;Presencial;Diurna;I20S3C12J1V1;NO ACREDITADA;117;35;70;10;2;;;;21,2;20,5;21,7
MAT_2023;45;14;31;18;5;13;Universidades;Universidades Privadas;Universidades Privadas;20;UNIVERSIDAD ANDRES BELLO;ACREDITADA;Valparaíso;VALPARAISO;VIÑA DEL MAR;SEDE VIÑA DEL MAR;INGENIERIA EN ADMINISTRACION DE EMPRESAS;Administración y Comercio;Ciencias Sociales, Enseñanza Comercial y Derecho;Enseñanza Comercial y Administración;Administración de Empresas e Ing. Asociadas;Administración de Empresas y Derecho;Educación Comercial y Administración;Pregrado;Profesional Con Licenciatura;Carreras Profesionales;Presencial;Vespertina;I20S3C12J2V1;NO ACREDITADA;45;4;10;18;8;1;4;;27,9;29,9;26,9
MAT_2023;3;;3;;;;Universidades;Universidades Privadas;Universidades Privadas;20;UNIVERSIDAD ANDRES BELLO;ACREDITADA;Valparaíso;VALPARAISO;VIÑA DEL MAR;SEDE VIÑA DEL MAR;INGENIERIA EN ADMINISTRACION DE EMPRESAS;Administración y Comercio;Ciencias Sociales, Enseñanza Comercial y Derecho;Enseñanza Comercial y Administración;Administración de Empresas e Ing. Asociadas;Administración de Empresas y Derecho;Educación Comercial y Administración;Pregrado;Profesional Con Licenciatura;Carreras Profesionales;Presencial;Vespertina;I20S3C12J2V2;NO ACREDITADA;3;;1;;2;;;;28,3;;28,3
